"prodcodeid,""dmdid"",""Term.from.EMIS"",""ProductName"",""Formulation"",""RouteOfAdministration"",""DrugSubstanceName"",""SubstanceStrength"",""BNFChapter"",""Release"""
"771741000033114,""3956211000001103"",""Iopidine 1% eye drops 0.25ml unit dose (Novartis Pharmaceuticals UK Ltd)"",""Iopidine 1% eye drops 0.25ml unit dose"",""Eye drops"",""Ocular"",""apraclonidine hydrochloride"",""10.000mg/1.000ml"",""11080200"",NA"
"73541000033116,""3958011000001107"",""Apraclonidine 1% eye drops 0.25ml unit dose preservative free"",""Apraclonidine 1% eye drops 0.25ml unit dose preservative free"",""Eye drops"",""Ocular"",""apraclonidine hydrochloride"",""10.000mg/1.000ml"",""11080200"",NA"
"470541000033117,""4540011000001102"",""Diumide-K Continus tablets (Teofarma)"",""Diumide-K Continus tablets"",""Modified-release tablet"",""Oral"",""furosemide/ potassium chloride"",""40.000mg + 600.000mg"","""",NA"
"3161841000033110,""4557711000001102"",""Furosemide 40mg / Potassium chloride 600mg (potassium 8mmol) modified-release tablets"",""Furosemide 40mg / Potassium chloride 600mg (potassium 8mmol) modified-release tablets"",""Modified-release tablet"",""Oral"",""furosemide/ potassium chloride"",""40.000mg + 600.000mg"","""",NA"
"40341000033117,""4669111000001107"",""Aldactide 50 tablets (Pfizer Ltd)"",""Aldactide 50 tablets"",""Tablet"",""Oral"",""hydroflumethiazide/ spironolactone"",""50.000mg + 50.000mg"",""2020400"",NA"
"2957941000033110,""4857511000001108"",""Doxadura 1mg tablets (Dexcel-Pharma Ltd)"",""Doxadura 1mg tablets"",""Tablet"",""Oral"",""doxazosin mesilate"",""1.000mg"",""7040100"",NA"
"2958041000033113,""4857711000001103"",""Doxadura 2mg tablets (Dexcel-Pharma Ltd)"",""Doxadura 2mg tablets"",""Tablet"",""Oral"",""doxazosin mesilate"",""2.000mg"",""7040100"",NA"
"2958141000033112,""4858111000001103"",""Doxadura 4mg tablets (Dexcel-Pharma Ltd)"",""Doxadura 4mg tablets"",""Tablet"",""Oral"",""doxazosin mesilate"",""4.000mg"",""7040100"",NA"
"12117941000033118,""7657311000001101"",""Catapres TTS 2 patches (Imported (Germany))"",""Catapres TTS 2 patches"",""Transdermal patch"","""",""clonidine"",""200.000microgram/24.000hour"","""",NA"
"5289041000033110,""7660211000001104"",""Clonidine 200micrograms/24hours transdermal patches"",""Clonidine 200micrograms/24hours transdermal patches"",""Transdermal patch"",""Transdermal"",""clonidine"",""200.000microgram/24.000hour"","""",NA"
"5900141000033118,""8398511000001100"",""Clonidine 50micrograms/5ml oral solution"",""Clonidine 50micrograms/5ml oral solution"",""Oral solution"",""Oral"",""clonidine hydrochloride"",""10.000microgram/1.000ml"","""",NA"
"5900241000033113,""8398611000001101"",""Clonidine 50micrograms/5ml oral suspension"",""Clonidine 50micrograms/5ml oral suspension"",""Oral suspension"",""Oral"",""clonidine hydrochloride"",""10.000microgram/1.000ml"","""",NA"
"5710441000033117,""8427011000001108"",""Co-amilofruse 5mg/40mg/5ml oral suspension"",""Co-amilofruse 5mg/40mg/5ml oral suspension"",""Oral suspension"",""Oral"",""amiloride hydrochloride/ furosemide"",""1.000mg/1.000ml + 8.000mg/1.000ml"","""",NA"
"3199041000033116,""8477211000001104"",""Inspra 25mg tablets (Upjohn UK Ltd)"",""Inspra 25mg tablets"",""Tablet"",""Oral"",""eplerenone"",""25.000mg"",""2020300"",NA"
"3199141000033117,""8479811000001106"",""Inspra 50mg tablets (Upjohn UK Ltd)"",""Inspra 50mg tablets"",""Tablet"",""Oral"",""eplerenone"",""50.000mg"",""2020300"",NA"
"4432941000033119,""8483411000001101"",""Doxazosin 1mg/5ml oral suspension"",""Doxazosin 1mg/5ml oral suspension"",""Oral suspension"",""Oral"",""doxazosin mesilate"",""200.000microgram/1.000ml"","""",NA"
"5138341000033111,""8483511000001102"",""Doxazosin 4mg/5ml oral suspension"",""Doxazosin 4mg/5ml oral suspension"",""Oral suspension"",""Oral"",""doxazosin mesilate"",""800.000microgram/1.000ml"","""",NA"
"4456241000033111,""8528611000001105"",""Hydralazine 10mg/5ml oral suspension"",""Hydralazine 10mg/5ml oral suspension"",""Oral suspension"",""Oral"",""hydralazine hydrochloride"",""2.000mg/1.000ml"","""",NA"
"11072741000033116,""8580911000001106"",""Hydralazine 25mg/5ml oral solution"",""Hydralazine 25mg/5ml oral solution"",""Oral solution"",""Oral"",""hydralazine hydrochloride"",""5.000mg/1.000ml"","""",NA"
"892341000033112,""8667311000001100"",""Methyldopa 250mg/5ml oral suspension"",""Methyldopa 250mg/5ml oral suspension"",""Oral suspension"",""Oral"",""methyldopa anhydrous"",""50.000mg/1.000ml"","""",NA"
"1371141000033111,""8726311000001103"",""Spironolactone 5mg/5ml oral suspension"",""Spironolactone 5mg/5ml oral suspension"",""Oral suspension"",""Oral"",""spironolactone"",""1.000mg/1.000ml"","""",NA"
"1371341000033114,""8726411000001105"",""Spironolactone 50mg/5ml oral suspension"",""Spironolactone 50mg/5ml oral suspension"",""Oral suspension"",""Oral"",""spironolactone"",""10.000mg/1.000ml"","""",NA"
"1371041000033112,""8726511000001109"",""Spironolactone 25mg/5ml oral suspension"",""Spironolactone 25mg/5ml oral suspension"",""Oral suspension"",""Oral"",""spironolactone"",""5.000mg/1.000ml"","""",NA"
"5975441000033113,""8727011000001103"",""Spironolactone 15mg/5ml oral suspension"",""Spironolactone 15mg/5ml oral suspension"",""Oral suspension"",""Oral"",""spironolactone"",""3.000mg/1.000ml"","""",NA"
"1371241000033116,""8727311000001100"",""Spironolactone 10mg/5ml oral suspension"",""Spironolactone 10mg/5ml oral suspension"",""Oral suspension"",""Oral"",""spironolactone"",""2.000mg/1.000ml"","""",NA"
"2011541000033114,""8727611000001105"",""Spironolactone 100mg/5ml oral suspension"",""Spironolactone 100mg/5ml oral suspension"",""Oral suspension"",""Oral"",""spironolactone"",""20.000mg/1.000ml"","""",NA"
"351941000033111,""8792311000001109"",""Co-amilozide 5mg/50mg/5ml oral solution"",""Co-amilozide 5mg/50mg/5ml oral solution"",""Oral solution"",""Oral"",""amiloride hydrochloride/ hydrochlorothiazide"",""1.000mg/1.000ml + 10.000mg/1.000ml"","""",NA"
"4026341000033113,""9524011000001105"",""Regaine for Women Regular Strength 2% solution (McNeil Products Ltd)"",""Regaine for Women Regular Strength 2% solution"",""Liquid"",""Cutaneous"",""minoxidil"",""20.000mg/1.000ml"",""13090000"",NA"
"4026741000033114,""9524811000001104"",""Regaine for Men Regular Strength 2% solution (McNeil Products Ltd)"",""Regaine for Men Regular Strength 2% solution"",""Liquid"",""Cutaneous"",""minoxidil"",""20.000mg/1.000ml"","""",NA"
"4026941000033112,""9525311000001107"",""Regaine for Men Extra Strength 5% scalp solution (Johnson & Johnson Ltd)"",""Regaine for Men Extra Strength 5% scalp solution"",""Liquid"",""Cutaneous"",""minoxidil"",""50.000mg/1.000ml"",""13090000"",NA"
"12106941000033117,""10448511000001104"",""Clonidine 100micrograms/24hours transdermal patches"",""Clonidine 100micrograms/24hours transdermal patches"",""Transdermal patch"",""Transdermal"",""clonidine"",""100.000microgram/24.000hour"","""",NA"
"12107141000033117,""10448811000001101"",""Catapres TTS 1 patches (Imported (Germany))"",""Catapres TTS 1 patches"",""Transdermal patch"","""",""clonidine"",""100.000microgram/24.000hour"","""",NA"
"12107041000033116,""10449111000001101"",""Clonidine 300micrograms/24hours transdermal patches"",""Clonidine 300micrograms/24hours transdermal patches"",""Transdermal patch"",""Transdermal"",""clonidine"",""300.000microgram/24.000hour"","""",NA"
"12118541000033113,""10449311000001104"",""Catapres TTS 3 patches (Imported (Germany))"",""Catapres TTS 3 patches"",""Transdermal patch"","""",""clonidine"",""300.000microgram/24.000hour"","""",NA"
"12877241000033114,""10637411000001100"",""Apo-Hydralazine 10mg tablets (Imported (United States))"",""Apo-Hydralazine 10mg tablets"",""Tablet"","""",""hydralazine hydrochloride"",""10.000mg"","""",NA"
"4021141000033118,""11098311000001104"",""Slocinx XL 4mg tablets (Zentiva)"",""Slocinx XL 4mg tablets"",""Modified-release tablet"",""Oral"",""doxazosin mesilate"",""4.000mg"","""",NA"
"4063741000033112,""11269911000001101"",""Doxadura XL 4mg tablets (Dexcel-Pharma Ltd)"",""Doxadura XL 4mg tablets"",""Modified-release tablet"",""Oral"",""doxazosin mesilate"",""4.000mg"","""",NA"
"4125341000033111,""11465411000001105"",""Regaine for Men 2% gel (McNeil Products Ltd)"",""Regaine for Men 2% gel"",""Gel"",""Cutaneous"",""minoxidil"",""20.000mg/1.000gram"","""",NA"
"4125241000033118,""11472511000001105"",""Minoxidil 2% gel"",""Minoxidil 2% gel"",""Gel"",""Cutaneous"",""minoxidil"",""20.000mg/1.000gram"","""",NA"
"5403641000033117,""11757711000001107"",""Colixil XL 4mg tablets (Sandoz Ltd)"",""Colixil XL 4mg tablets"",""Modified-release tablet"",""Oral"",""doxazosin mesilate"",""4.000mg"","""",NA"
"4288341000033111,""11812211000001105"",""Oxandosin XL 4mg tablets (Ratiopharm UK Ltd)"",""Oxandosin XL 4mg tablets"",""Modified-release tablet"",""Oral"",""doxazosin mesilate"",""4.000mg"","""",NA"
"12569041000033115,""11813011000001109"",""Clonidine 100micrograms/5ml oral suspension"",""Clonidine 100micrograms/5ml oral suspension"",""Oral suspension"",""Oral"",""clonidine hydrochloride"",""20.000microgram/1.000ml"","""",NA"
"11567441000033119,""13078011000001104"",""Prazosin 500micrograms/5ml oral solution"",""Prazosin 500micrograms/5ml oral solution"",""Oral solution"",""Oral"",""prazosin hydrochloride"",""100.000microgram/1.000ml"","""",NA"
"5975541000033114,""13353511000001101"",""Spironolactone 250mg/5ml oral solution"",""Spironolactone 250mg/5ml oral solution"",""Oral solution"",""Oral"",""spironolactone"",""25.000mg/1.000ml"","""",NA"
"5975641000033110,""13353611000001102"",""Spironolactone 250mg/5ml oral suspension"",""Spironolactone 250mg/5ml oral suspension"",""Oral suspension"",""Oral"",""spironolactone"",""25.000mg/1.000ml"","""",NA"
"4575941000033115,""13811611000001108"",""Doxzogen XL 4mg tablets (Mylan)"",""Doxzogen XL 4mg tablets"",""Modified-release tablet"",""Oral"",""doxazosin mesilate"",""4.000mg"","""",NA"
"3924941000033113,""13893411000001108"",""Furosemide 5mg/5ml oral solution"",""Furosemide 5mg/5ml oral solution"",""Oral solution"",""Oral"",""furosemide"",""1.000mg/1.000ml"","""",NA"
"5993341000033112,""13893511000001107"",""Furosemide 5mg/5ml oral suspension"",""Furosemide 5mg/5ml oral suspension"",""Oral suspension"",""Oral"",""furosemide"",""1.000mg/1.000ml"","""",NA"
"5999141000033111,""13894611000001109"",""Spironolactone 100mg/5ml oral solution"",""Spironolactone 100mg/5ml oral solution"",""Oral solution"",""Oral"",""spironolactone"",""20.000mg/1.000ml"","""",NA"
"5999241000033116,""13894711000001100"",""Spironolactone 10mg/5ml oral solution"",""Spironolactone 10mg/5ml oral solution"",""Oral solution"",""Oral"",""spironolactone"",""2.000mg/1.000ml"","""",NA"
"5890141000033112,""13894811000001108"",""Spironolactone 25mg/5ml oral solution"",""Spironolactone 25mg/5ml oral solution"",""Oral solution"",""Oral"",""spironolactone"",""5.000mg/1.000ml"","""",NA"
"5890441000033116,""13894911000001103"",""Spironolactone 50mg/5ml oral solution"",""Spironolactone 50mg/5ml oral solution"",""Oral solution"",""Oral"",""spironolactone"",""10.000mg/1.000ml"","""",NA"
"5999341000033114,""13895011000001103"",""Spironolactone 5mg/5ml oral solution"",""Spironolactone 5mg/5ml oral solution"",""Oral solution"",""Oral"",""spironolactone"",""1.000mg/1.000ml"","""",NA"
"9278541000033112,""16072811000001103"",""Spironolactone 3mg / Chlorothiazide 30mg capsules"",""Spironolactone 3mg / Chlorothiazide 30mg capsules"",""Capsule"",""Oral"",""chlorothiazide/ spironolactone"",""30.000mg + 3.000mg"","""",NA"
"5376441000033114,""16458411000001107"",""Timolol 10mg / Amiloride 2.5mg / Hydrochlorothiazide 25mg tablets (Essential Generics Ltd)"",""Timolol 10mg / Amiloride 2.5mg / Hydrochlorothiazide 25mg tablets"",""Tablet"",""Oral"",""amiloride hydrochloride/ hydrochlorothiazide/ timolol maleate"",""2.500mg + 25.000mg + 10.000mg"","""",NA"
"5809641000033111,""17338211000001104"",""Larbex XL 4mg tablets (Teva UK Ltd)"",""Larbex XL 4mg tablets"",""Modified-release tablet"",""Oral"",""doxazosin mesilate"",""4.000mg"","""",NA"
"6036141000033119,""18164911000001108"",""Raporsin XL 4mg tablets (Accord Healthcare Ltd)"",""Raporsin XL 4mg tablets"",""Modified-release tablet"",""Oral"",""doxazosin mesilate"",""4.000mg"","""",NA"
"4936841000033112,""18197411000001107"",""Cardozin XL 4mg tablets (Almus Pharmaceuticals Ltd)"",""Cardozin XL 4mg tablets"",""Modified-release tablet"",""Oral"",""doxazosin mesilate"",""4.000mg"","""",NA"
"7681541000033117,""18520511000001107"",""Spironolactone 4mg / Chlorothiazide 40mg capsules"",""Spironolactone 4mg / Chlorothiazide 40mg capsules"",""Capsule"",""Oral"",""chlorothiazide/ spironolactone"",""40.000mg + 4.000mg"","""",NA"
"6448241000033118,""18550611000001107"",""Regaine for Men Extra Strength 5% scalp foam (McNeil Products Ltd)"",""Regaine for Men Extra Strength 5% scalp foam"",""Foam"",""Cutaneous"",""minoxidil"",""50.000mg/1.000gram"",""13090000"",NA"
"8870641000033119,""23466611000001105"",""Doxazosin 4mg/5ml oral solution"",""Doxazosin 4mg/5ml oral solution"",""Oral solution"",""Oral"",""doxazosin mesilate"",""800.000microgram/1.000ml"","""",NA"
"9173941000033111,""24509711000001103"",""Doxazosin 1mg/5ml oral solution"",""Doxazosin 1mg/5ml oral solution"",""Oral solution"",""Oral"",""doxazosin mesilate"",""200.000microgram/1.000ml"","""",NA"
"9808241000033110,""27992311000001106"",""Diuresal 500mg tablets (Ennogen Pharma Ltd)"",""Diuresal 500mg tablets"",""Tablet"",""Oral"",""furosemide"",""500.000mg"","""",NA"
"10713941000033113,""30798811000001102"",""Bumetanide 5mg/5ml oral suspension"",""Bumetanide 5mg/5ml oral suspension"",""Oral suspension"",""Oral"",""bumetanide"",""1.000mg/1.000ml"","""",NA"
"11803241000033110,""32066411000001107"",""Regaine for Women Once a Day 5% scalp foam (McNeil Products Ltd)"",""Regaine for Women Once a Day 5% scalp foam"",""Foam"",""Cutaneous"",""minoxidil"",""50.000mg/1.000gram"","""",NA"
"11807841000033119,""33628611000001102"",""Benph 5mg tablets (Mylan)"",""Benph 5mg tablets"",""Tablet"",""Oral"",""terazosin hydrochloride"",""5.000mg"","""",NA"
"11799841000033112,""33630711000001107"",""Benph 2mg tablets (Mylan)"",""Benph 2mg tablets"",""Tablet"",""Oral"",""terazosin hydrochloride"",""2.000mg"","""",NA"
"3954441000033119,""34193711000001108"",""Furosemide 250mg/25ml solution for injection ampoules"",""Furosemide 250mg/25ml solution for injection ampoules"",""Solution for injection"",""Intravenous/ Intramuscular"",""furosemide"",""10.000mg/1.000ml"","""",NA"
"734141000033114,""34193811000001100"",""Hydralazine 20mg powder for solution for injection ampoules"",""Hydralazine 20mg powder for solution for injection ampoules"",""Powder for solution for injection"",""Intravenous"",""hydralazine hydrochloride"",""20.000mg"",""2050100"",NA"
"53841000033117,""35900111000001108"",""Amiloride 5mg/5ml oral solution sugar free"",""Amiloride 5mg/5ml oral solution sugar free"",""Oral solution"",""Oral"",""amiloride hydrochloride"",""1.000mg/1.000ml"",""2020300"",NA"
"3858741000033112,""35912911000001108"",""Bumetanide 2mg/4ml solution for injection ampoules"",""Bumetanide 2mg/4ml solution for injection ampoules"",""Solution for injection"",""Intravenous/ Intramuscular"",""bumetanide"",""500.000microgram/1.000ml"",""2020200"",NA"
"1845741000033111,""35913011000001100"",""Bumetanide 500microgram / Potassium chloride 573mg (potassium 7.7mmol) modified-release tablets"",""Bumetanide 500microgram / Potassium chloride 573mg (potassium 7.7mmol) modified-release tablets"",""Modified-release tablet"",""Oral"",""bumetanide/ potassium chloride"",""500.000microgram + 573.000mg"","""",NA"
"921941000033115,""36036211000001103"",""Minoxidil 2% solution"",""Minoxidil 2% solution"",""Liquid"",""Cutaneous"",""minoxidil"",""20.000mg/1.000ml"",""13090000"",NA"
"921841000033111,""36036311000001106"",""Minoxidil 5% solution"",""Minoxidil 5% solution"",""Liquid"",""Cutaneous"",""minoxidil"",""50.000mg/1.000ml"",""13090000"",NA"
"3162441000033116,""36061311000001109"",""Furosemide 20mg / Potassium chloride 750mg (potassium 10mmol) modified-release tablets"",""Furosemide 20mg / Potassium chloride 750mg (potassium 10mmol) modified-release tablets"",""Modified-release tablet"",""Oral"",""furosemide/ potassium chloride"",""20.000mg + 750.000mg"","""",NA"
"3091841000033115,""36061411000001102"",""Furosemide 20mg/2ml solution for injection ampoules"",""Furosemide 20mg/2ml solution for injection ampoules"",""Solution for injection"",""Intramuscular/ Intravenous"",""furosemide"",""10.000mg/1.000ml"",""2020200"",NA"
"3091741000033113,""36061511000001103"",""Furosemide 50mg/5ml solution for injection ampoules"",""Furosemide 50mg/5ml solution for injection ampoules"",""Solution for injection"",""Intramuscular/ Intravenous"",""furosemide"",""10.000mg/1.000ml"","""",NA"
"3092541000033110,""36061611000001104"",""Furosemide 80mg/8ml solution for injection pre-filled syringes"",""Furosemide 80mg/8ml solution for injection pre-filled syringes"",""Solution for injection"",""Intravenous/ Intramuscular"",""furosemide"",""10.000mg/1.000ml"","""",NA"
"275641000033110,""36089211000001103"",""Clonidine 150micrograms/1ml solution for injection ampoules"",""Clonidine 150micrograms/1ml solution for injection ampoules"",""Solution for injection"",""Intravenous"",""clonidine hydrochloride"",""150.000microgram/1.000ml"","""",NA"
"261841000033118,""36089511000001100"",""Clonidine 250microgram modified-release capsules"",""Clonidine 250microgram modified-release capsules"",""Modified-release capsule"",""Oral"",""clonidine hydrochloride"",""250.000microgram"","""",NA"
"12684041000033114,""36392711000001102"",""Clonidine 50micrograms/5ml oral solution sugar free"",""Clonidine 50micrograms/5ml oral solution sugar free"",""Oral solution"",""Oral"",""clonidine hydrochloride"",""10.000microgram/1.000ml"","""",NA"
"3092141000033118,""36564411000001102"",""Furosemide 50mg/5ml oral solution sugar free"",""Furosemide 50mg/5ml oral solution sugar free"",""Oral solution"",""Oral"",""furosemide"",""10.000mg/1.000ml"",""2020200"",NA"
"2273841000033111,""39020411000001106"",""Doxazosin 4mg modified-release tablets"",""Doxazosin 4mg modified-release tablets"",""Modified-release tablet"",""Oral"",""doxazosin mesilate"",""4.000mg"",""7040100"",NA"
"2273941000033115,""39021111000001107"",""Doxazosin 8mg modified-release tablets"",""Doxazosin 8mg modified-release tablets"",""Modified-release tablet"",""Oral"",""doxazosin mesilate"",""8.000mg"",""7040100"",NA"
"3092041000033117,""39021211000001101"",""Furosemide 40mg/5ml oral solution sugar free"",""Furosemide 40mg/5ml oral solution sugar free"",""Oral solution"",""Gastroenteral/ Oral"",""furosemide"",""8.000mg/1.000ml"",""2020200"",NA"
"3091941000033111,""39108611000001107"",""Furosemide 20mg/5ml oral solution sugar free"",""Furosemide 20mg/5ml oral solution sugar free"",""Oral solution"",""Oral"",""furosemide"",""4.000mg/1.000ml"",""2020200"",NA"
